<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
HE-U.US,5,20131115,212000,25.8000,25.8000,25.8000,25.8000,100,0
HE-U.US,5,20131122,191500,25.8000,26.0000,25.8000,25.8000,780,0
HE-U.US,5,20131125,192000,26.6600,26.6700,26.6600,26.6700,300,0
HE-U.US,5,20131126,160500,26.6900,26.6900,26.5900,26.5900,390,0
HE-U.US,5,20131203,175000,25.8200,25.8200,25.8200,25.8200,100,0
HE-U.US,5,20131205,165000,25.9700,25.9700,25.9700,25.9700,390,0
HE-U.US,5,20131205,201000,26.0000,26.0000,26.0000,26.0000,220,0
HE-U.US,5,20131209,183000,25.8500,25.8500,25.8500,25.8500,577,0
HE-U.US,5,20131209,202500,25.8500,25.8500,25.8500,25.8500,280,0
